lag,error
4,0.6325023999999715
4,0.564820799999957
4,0.202195400000015
4,0.03269021666670113
4,0.13112320000002597
4,0.022068349999969428
4,-0.07184860000000981
4,-0.40984766666664996
4,-0.6611550333333369
4,-0.8228237599999702
4,-1.0743245766666902
4,-1.8053400333332874
4,-1.3024289000000238
4,-1.222045800000025
4,-1.1110029999999966
4,-0.49636300000000944
4,-0.18911680000002917
4,-0.1809891399999941
4,-0.033905900000021916
4,-0.14229480000000905
4,-0.09118420000000071
4,0.03225099999997383
4,0.18308819999997183
4,0.2502183999999943
4,0.24082510000002344
4,0.12547030000000348
4,-0.044398100000002216
4,0.05008169999997136
4,0.7632085999999916
4,0.6964790000000392
4,0.2428055000000029
4,0.1957726999999707
4,0.49488349999999315
4,0.29859649999998794
4,0.2656503999999771
4,0.2270016999999811
4,0.11108689999996813
4,-0.054335899999998105
4,0.028023100000012846
4,0.09106270000000904
4,-0.29587350000002033
4,-0.38474859999998046
4,-0.2633403666666325
4,-0.09330569999999483
4,0.42956609999995976
4,0.18038839999994138
4,0.1639059999999617
4,0.12427189999998234
4,-0.2231524000000107
4,-0.1776100000000156
4,-0.16988630000000882
4,-0.3274845000000255
4,-0.6999264000000167
4,-0.6636171200000263
4,-0.5382029247618618
4,-0.35886594999998067
4,-0.31442409999998944
4,-0.2881842999999833
4,-0.16891360000001754
4,-0.26906170000000884
4,-0.21105559999998746
4,-0.09701679999995605
4,0.0844216000000273
4,0.19998949999998672
4,0.23422486999998426
4,0.024587966666707928
4,-0.07864986666668017
4,-0.4992223000000138
4,-0.4387093000000135
4,-0.05599409999997107
4,-0.12509860000001538
4,-0.13511939999995093
4,-0.032156099999959054
4,-0.764664900000021
4,-0.009350200000049824
4,-0.4001379000000185
4,-0.31236020000003606
4,-0.09311439999997617
4,-0.01152500000005574
4,0.01004350000000187
4,-0.05103710000001627
4,-0.08789240000002962
4,-0.2611091000000272
4,-0.020299700000016685
4,0.18011869999996577
4,0.05729581666663108
4,-0.14948065000005073
4,-0.3387341000000106
4,-0.33090000000000686
4,-0.2299622000000241
4,-0.38936561666670855
4,-0.14895945000000665
4,0.0996055000000382
4,0.06771030000006562
4,0.18909509999998875
4,0.179214800000004
4,0.07746039999997834
4,0.06011909999999432
4,-0.28702629999999374
4,0.08171559999996703
4,0.16352770000003147
4,0.1163215000000477
4,0.11579859999999087
4,0.04949750000000819
4,-0.0852458499999571
4,0.12987400000005778
4,0.36655400000005756
4,0.24364300000002004
4,0.1775661000000497
4,0.09026140000000993
4,-0.5082943000000171
4,-0.34549790000002645
4,0.10670170000000212
4,0.22345479999997053
4,-0.2980032000000392
4,-0.21775040000003543
4,-0.4639773000000389
4,-0.4402910000000304
4,-0.14304460000000319
4,-0.04461019999999394
4,0.023463999999982832
4,0.5323576999999986
4,0.3742639999999753
4,0.024216766666661727
4,-0.03802310000000375
4,0.15656959999999742
4,0.34649889999997185
4,0.37990919999999306
4,0.1572401999999542
4,0.12260290000000396
4,0.21802980000002492
4,0.20611220000002106
4,0.22636130000002908
4,-0.11706599999995859
4,-0.08841749333330995
4,0.11196668333334969
4,0.4357091500000223
4,0.15412029999999532
4,-0.17323066666667586
4,-0.0434322999999992
4,0.4378990000000016
4,0.31420319999998014
4,0.2767775999999813
4,0.32909089999997576
4,-0.7762157533333678
4,0.17293699999994772
4,0.32374499999996686
4,0.283333399999961
4,0.15493599999994956
4,-0.18924940000004398
4,-0.2261239000000188
4,0.10393480000003308
4,-0.278908999999949
4,-0.1893951930952369
4,-0.8804986964285817
4,-0.625286200000005
4,-0.43862819999998237
4,-0.43131939999999247
4,-0.18729569999998574
4,-0.16587320000001426
4,0.5363614999999413
4,1.2211449999999147
4,1.1306781000000043
4,0.6241121000000618
4,-0.19022010000001188
4,-0.027902149999988524
4,-0.334899583333339
4,-0.13238359999998295
4,-0.0775988999999555
4,0.03371269999998816
4,-0.23461569999997778
4,-0.4339233166666645
4,-0.38266834999998167
4,-0.28296279999996443
4,-0.406354400000005
4,-0.032373699999958205
4,0.13796240000002058
4,0.08567319999999512
4,0.11701699999996151
4,0.20210186000000618
4,0.15553905999998818
4,0.4499186999999836
4,0.4049571000000327
4,0.7988095666666695
4,1.15252899999998
4,0.6762578000000019
4,0.5134584000000117
4,-0.013309966666696482
4,-0.21773890000003604
4,-0.030965400000049215
4,-0.6080678266666695
4,-0.6633176300000372
4,-0.048488020000057475
4,-0.08868587000002037
4,-0.2081313299999863
4,-0.1947519400000104
4,-0.2991709500000326
4,-0.09776071000002418
4,-0.4267239900000064
4,-0.7140792499999904
4,-0.48076528000000707
4,-0.44501598000000797
4,-0.2544727339999753
4,0.1747375853333324
4,0.3902963481508053
4,0.017138438833377734
4,-0.15311943149992402
4,-0.07200718902774383
4,-0.04180935930950369
4,0.03390156849999215
4,0.025209638619060115
4,-0.07808925714282822
4,-0.5903767684999508
4,-0.5409120216666707
4,-0.2833296500000344
4,-0.22048331583336278
4,0.30190446666665594
4,0.2584341666666745
4,0.14491236000004193
4,0.21202342749997172
4,0.21050552999997052
4,0.28538460999998705
4,0.3489727999999701
4,0.4692857191666633
4,0.17695550254765635
4,0.08196245157147786
4,0.04146293416664548
4,0.27468294749994016
4,0.14226821333329553
4,0.14420230000001766
4,0.12066235000006742
4,0.003525690000081738
4,-0.19989807499992196
4,-0.16658996000001736
4,-0.07719565999999389
4,-0.027686149999965437
4,-0.5946618066666787
4,-1.0661814666666558
4,-1.5991980000000297
4,-1.0289423299999712
4,-1.8065736999999586
4,-1.7696359999999984
4,-1.5227511400000182
4,-0.8727430000000282
4,0.15509727999999257
4,0.316470719999991
4,0.14721194000001248
4,0.0739606600000613
4,-0.27553577000001894
4,-0.24832735000000383
4,-0.024632920000051683
4,-0.03613967000003271
4,-0.024818659999979786
4,-0.017683099999999286
4,0.18289928999996619
4,0.1599652500000346
4,0.011667330000001641
4,-0.016957576666655427
4,-0.024013929999988193
4,0.3733745700000384
4,0.4491646600000436
4,0.2421197000000319
4,0.2536537899999729
4,-0.07489235000002736
4,0.04753761999996442
4,-0.4436400500000417
4,-0.5563044100000454
4,-0.07932532000001657
4,-0.31301762000001787
4,-0.45522200000004176
4,-0.48073707000002486
4,-0.34301554000003165
4,-0.6923909100000074
4,-0.01874004999998391
4,0.4780016999999859
4,-0.2685703100000083
4,-0.750822129999996
4,-0.7166379399999911
4,-1.34958431000004
4,-0.13281513999999106
4,-0.5275097200000047
4,-0.25489056000000687
4,0.16480259000000075
4,-0.6382966500000222
4,-0.5248991400000662
4,-0.5524365300000014
4,-0.9030917400000007
4,-0.09816471000002025
4,0.0011118399999574535
4,-0.444684100000039
4,-0.4001062000000175
4,-0.17710093000000882
4,-0.05711336000000955
4,0.030339916666662248
4,0.2210055922618963
4,0.3525227366666783
4,0.35725598499996636
4,0.2756624985713856
4,0.17767946333334805
4,-0.02400545416669786
4,-0.4906524816667073
4,-1.186607550000062
4,-0.6014928300000122
4,0.2035593604761914
4,0.9349689599999778
4,0.7087281300000043
4,0.2383404500000097
4,0.10003002000004102
4,0.7933412349999713
4,0.8737690499999928
4,0.19227189500003306
4,-0.09942412000007295
4,0.03331425000001076
4,0.09668050999998457
4,0.2910957483333121
4,0.1809350474999576
4,0.15191374999999852
4,0.49620268999997563
4,0.5228112200000155
4,0.3035307199999835
4,0.19749209999995543
4,-0.1377316400000339
4,-0.24557367000002728
4,0.048463699999977905
4,0.28944441999996684
4,-0.24582872000000577
4,0.0582602904437195
4,-0.2623081957142759
4,-0.42597309833332986
4,-0.5166825700000075
4,-0.4031690874999754
4,-1.130503730000008
4,-0.5366997000000069
4,-0.009621280000040144
4,0.0388279299999823
4,-0.3884123300000013
4,-1.5106301300000098
4,-1.3934975800000018
4,-1.182200429999945
4,-1.4558191599999688
4,-1.0927447399999437
4,-0.3550698299999695
4,0.32451105999998475
4,0.32815168000004036
4,-0.3764215499999466
4,-0.23152668000003018
4,-0.26028954999997467
4,-0.15568230999996757
4,-0.04250000000000398
4,0.4371641600000018
4,0.42233498000001646
4,0.8383164199999911
4,0.8267702400000232
4,0.5208921400000079
4,0.3197504700000522
4,0.08980102000008827
4,0.22252585999999752
4,0.11827185999996459
4,-0.07067019000001551
4,0.17159813000001378
4,0.27957758000002997
4,0.10994400000001292
4,0.01366631000001206
4,-0.002759939999982919
4,0.33891717000006594
4,0.4809215200000452
4,0.48501677000002275
4,0.2736416900000407
4,0.2530574400000418
4,0.2944620300000125
4,0.5514452400000422
4,1.0385887800000262
4,1.0573359000000409
4,0.21485840000004686
5,0.740298300000056
5,0.321845699999983
5,-0.08185790000003834
5,-0.17823280000005326
5,-0.14365060000002217
5,0.10138559999997909
5,-0.5100275000000636
5,-0.4241495000000697
5,0.056287199999914606
5,0.14964099999992442
5,0.2942549999999642
5,0.07870739999993503
5,0.1709012999999402
5,-0.31890120000006306
5,-0.6560508000000738
5,-0.41634100000003116
5,-0.20998280000004854
5,-0.23338250000005445
5,-0.305704900000066
5,-0.5792720000000386
5,-0.5320153000000474
5,-0.04607410000000556
5,-0.4701065000000213
5,-0.6069456000000315
5,-0.2905680000000501
5,-0.2361394000000132
5,0.4110536999999965
5,0.35434710000001246
5,0.29390560000003774
5,0.11124230000005753
5,-0.13454400000000533
5,-0.1445070000000257
5,0.05499449999997097
5,0.09199759999992807
5,0.10718159999991173
5,-0.3225129000000777
5,-0.28785440000005735
5,-0.05976919999996966
5,-0.0005241999999654468
5,0.27870490000001524
5,0.017989700000022424
5,-0.430406099999999
5,-0.19907620000006432
5,-0.07872570000000678
5,0.02012199999998643
5,-0.053670500000009724
5,0.019327299999964964
5,0.402727599999956
5,0.35928179999997667
5,0.1715311999999969
5,0.05793090000001655
5,-0.19732214999999087
5,-0.0037798833333368975
5,0.5503508433333266
5,0.5486780833333569
5,0.335077850000026
5,0.08425609999998329
5,-0.13736020000000337
5,-0.23586510000001226
5,-0.32209140000001923
5,-0.28597650000000385
5,0.29484179999999327
5,0.16934849999998391
5,-0.29793150000003976
5,-0.05041480000002707
5,0.0020345033333342144
5,-0.03772350000001268
5,-0.007942758253960847
5,-0.24451197999999152
5,-0.47218210000003324
5,-0.301412424999981
5,-0.16770519999998612
5,-0.0334664000000231
5,-0.0328692000000359
5,-0.570640900000015
5,-0.45432965333333897
5,-0.11708790000002978
5,0.08961849999999316
5,0.09465810000001085
5,-0.09543900000002736
5,-0.44279280000000654
5,0.08710849999996384
5,-0.022640999999978817
5,-0.11098480000001132
5,0.6155391000000066
5,0.46188549999999395
5,-0.206941300000004
5,-0.375082599999935
5,0.3069758000000178
5,0.37577509999999137
5,0.16364839999996406
5,1.1501493999999823
5,1.2384384799999992
5,0.9220886000000093
5,0.7025230000000349
5,0.7202622000000289
5,0.3875859000000048
5,0.28097319999999826
5,-0.25799849999997804
5,-0.4618479999999394
5,-0.34613000000000227
5,-1.2630770999999967
5,0.45333969999994395
5,0.7516448999999454
5,0.7690780000000004
5,0.25932669999997415
5,0.10824699999996312
5,0.11105309999996393
5,-0.5710026000000212
5,-0.720606800000013
5,-0.5132944666667001
5,-0.22796439999999052
5,-0.12896099999996125
5,-0.18387679999997175
5,-0.5126933999999963
5,-0.5707456000000164
5,-0.4560316000000242
5,-0.5742929000000174
5,-0.85827400000003
5,-1.1758736999999826
5,-1.20942459999997
5,-0.6030899999999662
5,-0.6060768000000181
5,-0.6771508999999938
5,-0.4603990999999823
5,-0.7175093000000103
5,-0.6665075999999814
5,-0.5656643000000159
5,-0.41952130000001375
5,-0.5207930666666769
5,0.07730989999997462
5,0.4908686000000273
5,0.2452728000000377
5,0.0855994999999794
5,0.052209099999970476
5,0.05111713333332801
5,0.05759619999997767
5,0.12309950000000924
5,-0.5594245000000129
5,-0.5401758000000285
5,0.2628648000000169
5,0.15851950000001835
5,-0.36284759999998784
5,-1.2907360000000594
5,-1.0995957000000374
5,-0.5377253000000195
5,-0.2798496000000057
5,0.15085370000000609
5,0.19252580000001274
5,-0.10550679999996504
5,0.05818030000001784
5,0.11087190000002778
5,0.4478768000000173
5,0.48124110000003384
5,0.07764769999999288
5,-0.05372030000006589
5,-0.149505600000019
5,0.25058529999998314
5,0.34085129999995445
5,0.017556299999995417
5,-0.09322179999995939
5,-0.1672074999999964
5,-0.27588099999999116
5,-0.2179042999999794
5,0.2213556999999824
5,0.32094419999995694
5,-0.0316450000000188
5,-0.5164346999999694
5,-0.4696271000000394
5,-0.3201983000000368
5,-0.4102515000000224
5,-0.5962221000000483
5,-0.04527870000003276
5,-0.4278786000000636
5,-0.456557399999987
5,-0.2242359000000249
5,-0.28681110000002263
5,-0.2916274000000456
5,0.23586439999993303
5,0.024150699999928804
5,0.10145559999995157
5,0.23966729999994385
5,-0.03104120000003263
5,0.18965439999993805
5,0.007319499999972834
5,0.1587586999999573
5,0.13354569999996357
5,-1.2610150999999945
5,-1.151287400000001
5,-1.2552331999999922
5,-1.0689100999999965
5,-1.432977699999995
5,-0.8818669999999855
5,-0.3237345000000076
5,-0.6444522999999904
5,-0.5955728999999934
5,-0.3806004999999715
5,-0.29494989999999177
5,-0.6190080000000222
5,0.1390738999999641
5,-0.0008366000000705753
5,0.20763459999999156
5,0.2151884000000095
5,-0.04027239999997789
5,0.06144319999997805
5,0.030180200000017976
5,0.16054470000001686
5,0.20197530000002928
5,0.614759700000036
5,0.33814230000000123
5,0.06563410000003245
5,0.09100940000001856
5,0.024958900000008555
5,0.010630199999994261
5,-0.051220000000007815
5,0.18413359999998846
5,0.0828211000000465
5,0.11114079999997983
5,0.03735479999995306
5,0.03422890000001644
5,-0.3954211000000001
5,0.3043479999999903
5,-0.07744659999998049
5,0.08499980000002694
5,0.10530890000008952
5,0.1696955000000102
5,-0.49124899999998206
5,-0.6588668000000126
5,-0.559082949999933
5,0.2808946000000603
5,0.7654439000000011
5,0.13832977666664448
5,-0.24550116000001765
5,-0.08377388333338587
5,-0.22244730000002022
5,-0.4084620333333433
5,0.83135613333328
5,0.779182920000018
5,0.8284771999999947
5,0.5929218333333424
5,0.4804929666666524
5,-0.7401123999999868
5,-0.6700524000000101
5,-0.09015856666668753
5,0.05081360000003343
5,0.03488359999998636
5,-0.014418799999994292
5,0.029729033333360633
5,-0.26220379999996624
5,-0.45898429999998314
5,-0.39311869999999516
5,-0.37692440000000715
5,-0.5092088999999902
5,-0.4070958999999732
5,-0.022971200000000636
5,0.001585899999980711
5,-0.04935569999999956
5,-1.0268136000000112
5,-0.9832163999999892
5,-0.5496139999999343
5,-0.3910616999999732
5,-0.3861433666666301
5,0.2812372999999866
5,-0.13302140000000406
5,0.08115960000000655
5,-0.283427799999977
5,-0.44976449999999346
5,-0.3528932000000182
5,-0.13474970000005015
5,0.0026018999999379844
5,0.4321289999999749
5,0.4376181999999673
5,0.21842279999999192
5,0.37499330000000697
5,0.3752302000000327
5,-0.034987700000016275
5,-0.005685999999990088
5,0.6958832000000044
5,0.5868605999999943
5,-0.026636399999951266
5,0.018373400000072593
5,0.10067790000007193
5,0.09078500000003231
5,0.2664327999999969
5,0.16099460000001642
5,0.1194622999999595
5,0.22992069999995124
5,0.33972330000000994
5,0.2900689000000156
5,0.11369000000001961
5,-0.0526345999999549
5,-0.005231500000029143
5,0.14838669999997478
5,0.08385080000001466
5,-0.36727369999997705
5,-0.23544809999999217
5,-0.39492840000001905
5,-0.6842530000000124
5,-0.09418350000001396
5,-0.10459870000003946
5,-0.08728150000004575
5,-0.12959659999999218
5,-0.14870839999997543
5,-0.23193069999997817
5,-0.24335669999998544
5,0.10256960000003801
5,-0.08383919999995015
5,-0.07905539999997302
5,-0.16284940000004156
5,-0.0613119000000637
5,-0.020478700000040817
5,-0.19797520000004454
5,0.15231949999996175
5,0.3325606000000221
5,0.2359432999999953
5,-0.15932250000001602
5,-0.28828579999998283
5,-0.1562203000000224
5,0.059932399999972574
5,-0.0633901999999793
5,0.18339860000000385
5,0.24074569999999795
5,0.47144389999999703
5,0.4697505000000177
5,0.25505090000002184
5,0.4112488999999755
5,0.3889604999999605
5,0.3193112999999954
5,0.2611057999999957
5,0.3108589000000208
5,-0.3315145000000541
5,-0.37636510000003653
5,-0.1586458000000519
5,0.06191289999994609
5,-0.4583239500000005
5,-0.7757024999999871
5,-0.9888108500000357
5,-0.9321411999999967
5,-1.6646272000000266
5,-1.1970799000000554
5,-1.4170093000000108
5,-0.7820624999999879
5,-0.40813540000000614
5,-0.19124889999998373
5,-0.20062170000002766
5,-0.08799350000000317
5,-0.16556620000001487
5,-0.2996436999999972
5,0.0783860999999888
5,0.1905087000000023
5,0.23314110000001165
5,0.1947940000000159
5,0.08583989999996788
5,-0.0924751000000299
5,0.6700105999999764
5,0.7450888000000262
5,0.10156960000000481
5,-0.1430235000000053
5,-0.19611370000001216
5,0.21451739999996988
5,-0.2576235750000464
5,0.3261371999999838
5,0.2467114999999538
5,0.14066569999999956
5,0.05485750000001843
5,-0.15513700000001762
5,-0.8893572000000063
5,-0.6972561999999769
5,-0.8020741999999643
5,-0.4432138999999893
5,0.06410190000001137
5,0.2443579999999983
5,0.04753348571428262
5,0.04400889999998725
5,-0.39200467333336775
5,-0.2965175000000215
5,-0.2173670000000385
5,-0.38378720000004307
5,-0.37905030000001716
5,-0.4813041000000169
5,-0.5610674000000131
5,-0.696003499999982
5,-0.3642194000000387
5,-0.3039534000000046
5,-0.28419929999998317
5,-0.4022503999999998
5,-0.6609115999999915
5,-0.4422893999999786
5,-0.23762049999996293
5,0.08935549999998216
5,0.1244373999999766
5,0.03869010000003925
5,-0.1030947000000566
5,-0.041620399999999336
5,-0.2233040233333341
5,-0.13041471000001081
5,-0.18999346666671357
5,-0.10364920000001376
5,-0.06931159999998471
5,-0.027164800000022638
5,-0.6169334999999734
5,-0.35609210000006186
5,-0.30099350000004677
5,-0.14223059999997645
5,0.015908699999961584
5,0.15448500000002952
5,-0.041866199999986975
5,-0.07720090000000823
5,-0.32538900000000837
5,-0.16518830000001827
5,-0.08222390000004509
5,-0.17322589166668223
5,-0.38312078000002714
5,-0.3435517166667026
5,-0.28565840000001685
5,-0.24507000000002677
5,-0.40764910000002885
5,-0.09583910833335807
5,0.022475175000003844
5,0.06410050000003764
5,0.13388029999998707
5,0.11913900000001121
5,-0.045163800000040055
5,-0.014246700000029477
5,-0.4587079000000003
5,0.04727229999997462
5,0.08210420000003182
5,0.11067980000004951
5,0.14869070000000306
5,0.023831700000002343
5,-0.07972399999996327
5,0.014671916666713969
5,0.368916200000065
5,0.3121531000000104
5,0.19792940000003512
5,0.10097590000005852
5,-0.029540699999991205
5,-0.42302370000000167
5,-0.40157460000001066
5,0.0836101999999812
5,-0.38091770000004743
5,-0.3620905000000718
5,-0.2076528000000195
5,-0.4332377000000207
5,-0.4930075000000116
5,0.03090840000001549
5,0.1676220000000157
5,0.637545500000023
5,0.39952829999999295
5,0.01628109999998628
5,0.05807209999999685
5,0.1284900999999934
5,0.32249539999995847
5,0.42887699999997864
5,0.27851269999997186
5,0.11728940000003973
5,0.021928300000006118
5,-0.15966960000000086
5,-0.0741184999999831
5,-0.27753272857142264
5,-0.19920526690476237
5,-0.08803822642857284
5,-0.06709792090352806
5,-0.22582650833332707
5,-0.18510936000001266
5,-0.15441099999999608
5,0.268359000000018
5,-0.2837592999999572
5,-0.2809028000000353
5,-0.23371494000003423
5,-0.14876764000004528
5,-0.9718263500000504
5,-0.13749630000005908
5,-0.10933064000001735
5,-0.022955100000032758
5,-0.29479000000004874
5,-0.45472150000007616
5,-0.20331760000006227
5,-0.45635379999998804
5,-0.3576189000000767
5,-1.1295865999999606
5,-0.909828499999989
5,-0.38441469999998645
5,-0.3231163999999893
5,-0.2919436000000033
5,-0.1970336000000188
5,0.42975259999997206
5,1.2185815999999647
5,1.0414667000000435
5,0.6280420000000646
5,-0.09233709999995199
5,0.5841364000000127
5,0.47671629999999254
5,0.004809000000008723
5,-0.14413861666663763
5,0.6062866000000469
5,0.32767980000005537
5,-0.3602561999999878
5,-0.2848390999999708
5,-0.07626919999996318
5,0.036183900000011704
5,0.652927700000042
5,0.5339851000000237
5,0.5766129000000006
5,0.315027999999991
5,0.1983316999999687
5,0.3214495999999585
5,0.6553749999999567
5,0.36774650000001685
5,0.6983595999999963
5,0.8721912999999404
5,0.464801099999967
5,0.5815641500000055
5,0.6178102333333086
5,-0.3700426666666914
5,-0.09936849999998998
5,-0.5854791599999629
5,-0.4949078299999812
5,-0.003915060000039716
5,0.1750516000000033
5,-0.3425569199999927
5,0.1469397299999926
5,-0.2902196999999873
5,-0.22878946999998817
5,-0.2018399500000001
5,-0.31287444000001585
5,-0.23966892000003526
5,-0.3481779500000357
5,-0.10736627000000709
5,0.0881868840238198
5,0.3691051845357478
5,0.04306579166672719
5,-0.019369169999933433
5,0.06496544500002699
5,0.6442629849999761
5,0.37404750166666645
5,0.5165867003333275
5,0.46459574183329977
5,-0.13102247833335667
5,-0.39486864500002383
5,-0.2222515260000364
5,-0.3963364200000399
5,-0.25403313583332476
5,0.4705412999999865
5,0.6506395699999956
5,0.20138315999997047
5,0.11166796999992812
5,-0.07374264000002029
5,0.06073649999997599
5,0.4074436561666701
5,0.299412103333367
5,0.13730330000004187
5,0.06202868499998715
5,0.009063179999976967
5,0.06759391999998599
5,0.04607600000003487
5,0.023916520000064168
5,-0.06072239999991069
5,-0.22954491999990978
5,-0.18908347000001413
5,-0.09917719999995711
5,-0.17053969999999197
5,-0.8604620799999836
5,-1.12490493250003
5,-1.703586920000049
5,-0.7885316699999976
5,-0.009293249999970499
5,-1.6438546299999715
5,-1.5405724499999423
5,-0.7600143399999695
5,0.21877927999999258
5,0.48860896000000764
5,0.1612507600000157
5,0.06809330000005787
5,0.12911933999997416
5,0.024917400000028067
5,0.011511439999978279
5,0.06119654999995561
5,0.031649679999979696
5,0.03279187000001116
5,0.2386583699999889
5,0.12429175000001891
5,0.05868446999999577
5,0.0005236400000541153
5,0.06213257000006678
5,0.6092703300000366
5,0.6429058400000045
5,0.4385306000000142
5,0.24025653999996877
5,0.17228245000001152
5,0.10237927999998675
5,-0.4980081699999914
5,-0.5918962400000325
5,0.26899353000001014
5,0.23887055000002277
5,0.03947398000006075
5,-0.5286028500000128
5,-0.45138684000001206
5,-0.8613577799999987
5,-0.12392398999998022
5,0.32395472000002457
5,-0.4866149800000059
5,-1.0750994100000568
5,-0.628717210000012
5,-0.2915039500000063
5,-1.1756796000000236
5,-0.31711937000000034
5,-0.14637313000000773
5,0.0670868599999963
5,-0.4473610100000158
5,-0.5781262000000709
5,-0.4245995200000081
5,-0.11192799000004783
5,-0.588193969999999
5,-0.13375764000002732
5,-0.5747089200000204
5,-0.4887191800000039
5,-0.19960423999999932
5,-0.03253431000000262
5,0.017768148194456046
5,0.2033436402705533
5,0.3445646188690574
5,0.34618899249997526
5,0.2381903958332856
5,0.14110685250000188
5,-0.0035941783333584
5,-0.4275976021428818
5,-1.1582085200000662
5,-0.6954678900000317
5,0.20186440000000516
5,1.0406648850000266
5,0.8060518499999958
5,0.32822333999999387
5,0.10529681999999951
5,0.038503410000032545
5,0.681934630000022
5,0.5176165500000067
5,-0.0016107800000710881
5,0.03290733000001467
5,0.13082262999996885
5,0.1613644499999296
5,0.1905008599999718
5,0.15125081999999423
5,0.4729248299999469
5,0.5044239300000228
5,0.2576509999999743
5,0.10089440999995958
5,-0.0038725700000554752
5,-0.3369685500000088
5,-0.23395001999998755
5,-0.07789420999998242
5,0.023279479999992247
5,-0.3076187699999835
5,-0.31655370999999377
5,-0.5622324000000063
5,-0.8666357700000376
5,-0.45604897999994876
5,-1.001916090000023
5,-0.4024543800000444
5,-0.5552946800000313
5,-0.4385031800000405
5,-0.925431260000046
5,-1.7396721900000216
5,-1.3909332600000042
5,-1.6236358799999735
5,-1.4383898599999583
5,-0.97026108999993
5,-0.4165655899999834
5,0.2615836800000082
5,0.3323905300000263
5,-0.3044109599999487
5,-0.23486521000005922
5,-0.17835700999995652
5,-0.185321320000007
5,-0.06222952000001669
5,0.4458762699999852
5,0.45721146000001056
5,0.826280369999985
5,0.8225373100000155
5,0.6819076600000145
5,0.3394692800000527
5,0.14556166000005533
5,0.236087049999945
5,0.16882910999999012
5,-0.04447495000002277
5,0.17612248000001784
5,0.2927915000000425
5,0.1401466200000172
5,-0.006721029999958716
5,0.0081042600000103
5,0.3616914600000669
5,0.4894683800000337
5,0.3892698099999876
5,0.24345247000005088
5,0.13480255000007446
5,0.06650770000001671
5,0.27730538000007243
5,1.0126488100000728
5,0.8072340500000692
5,-0.0474830899999219
6,0.7263825000000494
6,0.25223499999995624
6,0.11321149999993452
6,0.03816519999995904
6,0.12847329999995338
6,-0.15974740000005028
6,-0.7003744000000509
6,-0.4491769000000545
6,0.06096679999991039
6,0.12507644999993062
6,0.24257349999997757
6,0.09065645000001155
6,0.16907729999994103
6,-0.23851750000005723
6,-0.5355188000000695
6,-0.38281610000002075
6,-0.2783759000000572
6,-0.2858881000000508
6,-0.2862516000000497
6,-0.43689380000004263
6,-0.6232494000000486
6,-0.5133983000000342
6,-0.017967600000034167
6,-0.6686678000000441
6,-0.6117791000000565
6,-0.28800450000001376
6,0.07306019999995783
6,0.2517647000000096
6,0.21979690000003416
6,0.14466770000004203
6,0.0038682999999792855
6,-0.35654340000002094
6,-0.0026665000000178907
6,0.15059339999994847
6,0.08892179999994454
6,-0.33968850000007933
6,-0.3571322999999964
6,-0.13791409999999615
6,0.03085370000002996
6,0.2986800000000258
6,0.16176130000003042
6,-0.3220516000000302
6,-0.07036530000004859
6,0.055352299999988475
6,-0.022165700000037702
6,-0.12512730000005234
6,0.003702899999957765
6,0.23810799999998267
6,0.34484520000000884
6,0.08310400000000584
6,0.14114560000005127
6,-0.22909514999998493
6,-0.03685323666665852
6,0.4630948666666441
6,0.5144118500000019
6,0.339546200000008
6,-0.023390499999990766
6,-0.19047690000000017
6,0.19572410000001383
6,-0.47100410000002313
6,-0.7199082000000061
6,-0.1156372000000161
6,-0.06301070000000664
6,-0.03344910000000567
6,-0.24039100000001667
6,-0.1171145000000351
6,-0.03815557619049059
6,-0.034114241904767084
6,-0.24952971142855773
6,-0.43632938666667087
6,-0.32281657571426337
6,-0.11439607333331736
6,-0.11211443333335325
6,0.07022874999996276
6,-0.4171232166666954
6,-0.32536810000003413
6,-0.186510100000028
6,0.02245489999999961
6,0.09477369999999752
6,0.029494599999985383
6,-0.44489850000002207
6,0.18328093999995332
6,-0.09436170000001454
6,-0.16982000000000141
6,0.4865978000000055
6,0.5755623999999457
6,-0.16109309999994537
6,-0.3223979999999784
6,0.3356923000000265
6,0.2805329000000256
6,0.13508123333329536
6,1.2515093999999678
6,1.209100100000029
6,0.669029100000003
6,0.9067065999999926
6,0.33850970000003855
6,0.46912850000003914
6,0.26067489999999083
6,0.04409610000000441
6,-0.4886457999999507
6,-0.35708020000001994
6,0.4547963999999709
6,-1.0515432666666769
6,0.3366166999999578
6,0.5882759999999578
6,0.46435979999996846
6,0.2958514999999622
6,-0.16412900000000263
6,-0.1598149999999947
6,-0.7006317999999467
6,-0.7145407999999662
6,-0.3366034999999954
6,-0.2309585999999939
6,-0.11831440000000981
6,-0.8419265999999723
6,-0.46297590000001065
6,-0.4094961000000197
6,-0.4821763000000203
6,-0.5466648000000305
6,-0.8982081000000264
6,-0.8835524999999933
6,-0.8348591999999826
6,-0.7571964000000193
6,-0.5591934000000265
6,-0.688866599999983
6,-0.8573037999999826
6,-0.8714470999999762
6,-0.7328978000000177
6,-0.4443761000000279
6,-0.3322736000000148
6,0.1778854999999666
6,0.5892946000000379
6,0.44108912857146976
6,0.10340149999995418
6,0.08331179999996863
6,0.05778729999994425
6,-0.19390060000007026
6,0.1765185999999801
6,-0.4866853999999776
6,-0.5189318000000043
6,0.16783310000001705
6,0.23963390000005091
6,-0.44557999999999964
